Year,Total_Spending,Spending_Relative
1957,0.0,0.0
1958,0.0,0.0
1959,0.0,0.0
1960,0.0,0.0
1961,0.0,0.0
1962,0.0,0.0
1963,0.0,0.0
1964,126.46,0.0010266637050430735
1965,126.46,0.0010266637050430735
1966,177.0,0.0014369719736883125
1967,413.0,0.003352934605272729
1968,472.0,0.0038319252631688334
1969,236.0,0.0019159626315844167
1970,0.0,0.0
1971,0.0,0.0
1972,0.0,0.0
1973,0.0,0.0
1974,0.0,0.0
1975,0.0,0.0
1976,0.0,0.0
1977,0.0,0.0
1978,0.0,0.0
1979,0.0,0.0
1980,0.0,0.0
1981,900.0,0.007306637154347352
1982,1380.8,0.011210005091914249
1983,1830.8,0.014863323669087925
1984,2280.8,0.0185166422462616
1985,4080.8,0.033129916554956305
1986,930.8,0.007556686514740572
1987,61.6,0.000500098720786441
1988,965.8,0.007840833515187414
1989,2285.0,0.018550739886315223
1990,3180.6,0.025821655703463543
1991,2740.0,0.02224465089212416
1992,3832.15,0.031111255078924673
1993,3320.8,0.02695986740239632
1994,3544.15,0.02877313118953352
1995,3250.0,0.026385078612920995
1996,3404.75,0.027641414279182385
1997,3991.3,0.032403312082385095
1998,2738.2,0.022230037617815463
1999,1799.16,0.01460645478068398
2000,2769.9,0.022487393615363036
2001,2907.0,0.023600438008541946
2002,3154.96,0.025613497729421914
2003,1610.23,0.01307262927227193
2004,1576.51,0.012798873933555716
2005,1436.9,0.0116654521412019
2006,3742.36,0.03038229624549262
2007,3645.16,0.029593179432823104
2008,3632.95,0.02949405272209579
2009,5588.9,0.04537340487992435
2010,4303.6,0.03493871517494363
2011,4251.3,0.034514118371418774
2012,3057.3,0.024820646413317958
2013,2988.2,0.02425965904957862
2014,4204.6,0.03413498508796542
2015,3570.4,0.02898624143986865
2016,5085.27,0.04128469191320885
2017,4586.41,0.03723470412341138
2018,5697.9800000000005,0.04625896930303126
2019,4351.51,0.03532767182612672
2020,2945.81,0.023915516439608858
